Date,SentimentScore
2023-08-15,-0.443456631153822
2023-08-16,-0.010649662464857101
2023-08-17,-0.25247763888910413
2023-08-18,-0.26611583353951573
2023-08-19,0.02228914294391865
2023-08-20,0.0827144235372543
2023-08-21,-0.5362938046455383
2023-08-22,0.10640931408852332
2023-08-24,0.09268468618392939
2023-08-25,-0.3675202975670497
2023-08-28,-0.8703693151473999
2023-08-29,-0.10108101164752786
2023-08-30,-0.2571017511188983
2023-08-31,-0.6859397292137146
2023-09-01,0.06464236266911028
2023-09-02,0.0783948898315429
2023-09-04,0.03332707472145553
2023-09-05,-0.15291266267498335
2023-09-06,-0.8263131976127625
2023-09-07,0.09200708009302615
2023-09-08,0.3146681059151888
2023-09-10,-0.18293680250644687
2023-09-11,-0.6588042974472046
2023-09-12,-0.320499362424016
