Date,SentimentScore
2023-08-30,0.07933450769633052
2023-08-31,0.10009701177477835
2023-09-01,-0.7460911273956299
2023-09-05,0.3409820143133402
2023-09-06,-0.09661809975902243
2023-09-07,0.07341976687312125
2023-09-08,0.06229781731963155
2023-09-09,0.6096632480621338
2023-09-11,0.13898864015936843
2023-09-12,0.13913138397037977
2023-09-13,0.0173057280480861
2023-09-14,0.25993659373904976
2023-09-18,-0.15883816108107568
2023-09-19,0.14535575676709409
2023-09-20,0.23058306177457177
2023-09-21,0.15928081118247725
2023-09-22,0.478277713060379
2023-09-24,-0.8850153088569641
2023-09-25,0.334729827940464
2023-09-26,0.14216317031532524
2023-09-27,0.2645350764505565
2023-09-28,0.08464473783969875
2023-09-29,0.0419030636548996
2023-09-30,0.6351996660232544
2023-10-02,0.3164624869823456
2023-10-03,0.15451999707147476
2023-10-04,0.2400544552753369
2023-10-05,0.34970336531599355
2023-10-06,0.48574766516685486
2023-10-09,0.8134193420410156
2023-10-10,-0.003853139281272888
2023-10-11,0.018246728554368038
2023-10-12,-0.19275010190904143
2023-10-13,0.21268226454655326
2023-10-15,0.0687481239438057
2023-10-16,0.5162452459335327
2023-10-17,0.20589962632705763
2023-10-18,0.3662876949335138
2023-10-19,0.0754209831357002
2023-10-20,0.0049848984926939
2023-10-23,-0.3841238468885422
2023-10-24,0.3395033590495586
2023-10-25,0.009671889511602286
2023-10-26,0.33529692366719244
2023-10-27,0.4074044404551387
2023-10-30,0.06430292502045626
2023-10-31,0.24905481636524202
2023-11-01,0.07552833456013883
2023-11-02,-0.12146921207507454
2023-11-03,0.6690211296081543
2023-11-07,0.5154112453262011
2023-11-08,0.5933839775621891
2023-11-09,-0.03736299276351929
2023-11-10,0.4171088635921478
2023-11-13,0.6131543517112732
2023-11-14,0.22712927311658854
2023-11-15,0.32470265360405814
2023-11-16,0.1772012136255701
2023-11-17,0.06176797673106185
2023-11-19,0.1182929277420044
2023-11-20,0.1232454704120755
2023-11-21,0.04446309357881542
2023-11-22,0.37695427983999247
2023-11-23,0.85240238904953
2023-11-27,0.4561513221512237
2023-11-28,0.09022002480924125
2023-11-29,0.23321981417636076
2023-11-30,0.4493098743259907
2023-12-01,0.08307964075356718
2023-12-03,0.0637937784194946
2023-12-04,0.16265452497949198
2023-12-05,0.15136166010051963
2023-12-06,0.6131442695856094
2023-12-07,0.13619810404876864
2023-12-08,-0.9234750866889954
2023-12-09,0.9142372012138368
2023-12-11,0.16076226532459253
2023-12-12,0.13791958322482448
2023-12-13,0.05221917719713276
2023-12-14,0.2676889880427292
2023-12-15,-0.360670667141676
2023-12-17,0.0065997187048196
2023-12-18,0.188828389160335
2023-12-19,0.02870391048490998
2023-12-20,0.19877654989250002
2023-12-21,-0.039265376515686526
2023-12-22,0.3612556457519531
2023-12-23,-0.2847699820995331
2023-12-26,0.9258888959884644
2023-12-27,-0.7380069196224213
2023-12-28,0.22781385295093057
2024-01-02,0.0472632711753249
2024-01-03,0.5587820410728455
2024-01-04,0.2807117998600006
2024-01-05,0.2361065503209829
2024-01-08,0.5850219964981079
2024-01-09,0.23010304632286227
2024-01-10,0.33443489018827677
2024-01-11,0.30363529787531923
2024-01-12,0.6581922372182211
2024-01-15,0.5653562396764755
2024-01-17,0.1742714941501617
2024-01-18,0.13168877153657374
2024-01-19,-0.06934856871763868
2024-01-20,-0.7933860421180725
2024-01-22,-0.8599355220794678
2024-01-23,0.06326022837311025
2024-01-24,0.03129381835460663
2024-01-25,-0.31248637123240364
2024-01-26,-0.4920152369886637
2024-01-29,0.2401360683143139
2024-01-30,0.41022190132311404
2024-01-31,0.293720124120062
2024-02-01,0.09808699367567895
2024-02-05,0.4083376079797745
2024-02-06,0.0296959783881902
2024-02-07,0.1109778055300315
2024-02-08,-0.009105815153036817
2024-02-09,0.36936950124800205
2024-02-10,0.10158057324588299
2024-02-12,0.08920178972184653
2024-02-13,-0.08455123528838163
2024-02-14,0.0012623677030205518
2024-02-15,0.01896975774850162
2024-02-16,0.2424618899822235
2024-02-19,0.2431615339592099
2024-02-20,0.039026066660881
2024-02-21,0.1293795652687549
2024-02-22,0.421278278529644
2024-02-23,0.37581722810864443
2024-02-24,-0.0483999699354171
2024-02-26,0.2720806497548307
2024-02-27,0.00803749216720459
2024-02-28,0.052091858216694396
2024-02-29,0.30532092255141047
2024-03-04,0.07988800108432767
2024-03-05,0.18124800051252046
2024-03-06,0.3860987424850464
2024-03-08,0.6977515816688538
2024-03-11,0.30967693477869035
2024-03-12,0.27673091636970637
2024-03-13,0.0996842576811711
2024-03-14,0.39191229492425916
2024-03-16,0.5162887573242188
2024-03-18,0.12543139979243279
2024-03-19,0.09485623016953466
2024-03-20,0.163821180164814
2024-03-21,0.14072205405682323
2024-03-22,0.0249136816710233
2024-03-25,0.3188034668564796
2024-03-26,0.19435477070510385
2024-03-27,0.5002250164747238
2024-03-28,0.1838602359805788
2024-03-29,-0.22819938013950983
2024-04-01,0.017372531816363314
2024-04-02,0.21016551414504642
2024-04-03,-0.01778700829229574
2024-04-04,0.10129832755774254
2024-04-05,-0.4692246913909912
2024-04-07,0.0264846235513687
2024-04-08,0.04215201037004587
2024-04-09,0.1077805757522583
2024-04-10,0.3999317474663257
2024-04-11,0.10373777896165844
2024-04-12,0.0234577693045139
2024-04-15,0.7267509698867798
2024-04-16,0.4285465991124511
2024-04-17,0.1111028995364904
2024-04-18,0.22192924446426326
2024-04-19,0.0318084433674812
2024-04-22,0.08500858629122372
2024-04-23,0.23718104604631662
2024-04-24,0.09753644466400144
2024-04-25,0.47837409526109687
2024-04-26,0.48422984778881073
2024-04-29,0.224326753616333
2024-04-30,0.04184328764677045
2024-05-01,0.43366560712456703
2024-05-02,0.16985540580935776
2024-05-03,0.1447019279003143
2024-05-06,0.2086903415620327
2024-05-07,-0.184515488644441
2024-05-08,0.31821673044136595
2024-05-09,0.3815987557172775
2024-05-11,0.3447094857692718
2024-05-12,0.0269831866025924
2024-05-13,0.0967104136943817
2024-05-14,0.5525347292423248
2024-05-15,0.115906891413033
2024-05-16,-0.3235564388334751
2024-05-17,0.8470487296581268
2024-05-20,0.2562650498002767
2024-05-21,0.08212445527315136
2024-05-22,0.11190599534246654
2024-05-23,0.3762034351627032
2024-05-24,0.7674821019172668
2024-05-27,0.0356129668653011
2024-05-28,0.1215740023180842
2024-05-29,0.28630147129297256
2024-05-30,0.45098115503787994
2024-05-31,0.17762752901762724
2024-06-03,0.5710037052631378
2024-06-04,0.2965353180964787
2024-06-05,0.32377527877688406
2024-06-06,-0.26894489079713824
2024-06-07,-0.19025022769346833
2024-06-09,0.3009738028049469
2024-06-10,0.39792620763182635
2024-06-11,0.28199000656604767
2024-06-12,0.1818448454141616
2024-06-13,-0.5751764677464962
2024-06-14,-0.07856616470962761
2024-06-15,0.0265600904822349
2024-06-16,0.7164345979690552
2024-06-17,0.043109762948006405
2024-06-18,0.29829037291082466
2024-06-19,0.8445820808410645
2024-06-20,0.18668916523456572
2024-06-21,0.2765040695667267
2024-06-22,0.0474111214280128
2024-06-25,-0.1167488619685173
2024-06-26,0.290296183899045
2024-06-27,0.24797591008245942
2024-06-28,-0.08773484528064732
2024-06-29,0.0892326831817627
2024-06-30,0.10999367944896224
2024-07-01,0.1245243921875953
2024-07-02,0.28526274859905243
2024-07-03,-0.084949217736721
2024-07-04,-0.0488702915608882
2024-07-08,0.0402491576969623
2024-07-09,0.27001989384492237
2024-07-10,-0.8326587080955505
2024-07-11,-0.0577449761331082
2024-07-15,0.12528558572133383
2024-07-16,0.4209172260016203
2024-07-17,-0.21079535906513533
2024-07-18,0.01186775841883249
2024-07-19,-0.3938560229726135
2024-07-20,-0.3905946346265929
2024-07-22,0.11832077475264666
2024-07-23,-0.032379992927114166
2024-07-24,0.3497553840279579
2024-07-25,0.12177623584866522
2024-07-26,0.12463453318923709
2024-07-27,0.0755022913217544
2024-07-29,0.018722486283097924
2024-07-30,0.1091887027557407
2024-07-31,-0.6296291681272643
2024-08-01,0.042170589523656
2024-08-02,0.9264492392539978
2024-08-03,0.0233283806592226
2024-08-05,-0.1116796967883905
2024-08-06,-0.18029842823743822
2024-08-07,0.11933968914672734
2024-08-08,0.19285887073386798
2024-08-09,0.6811261773109436
2024-08-11,0.758027970790863
2024-08-12,0.3700461685657501
2024-08-13,0.0574935972690582
2024-08-14,0.2983077019453048
2024-08-15,0.41475183591246606
2024-08-16,0.031026418320834602
2024-08-19,0.25927693396806717
2024-08-20,0.3373232260346412
2024-08-21,0.2542295098304748
2024-08-22,-0.121452983096242
2024-08-23,0.1457631021738052
2024-08-26,-0.07151506189256905
2024-08-27,0.11142394186130589
2024-08-28,0.48247666750103235
2024-08-29,0.2548787996172905
2024-08-30,-0.07130807576080163
2024-08-31,0.2593587636947632
2024-09-03,-0.0087517630308866
2024-09-04,-0.0370056591928005
2024-09-09,0.8231927752494812
2024-09-10,0.18528134822845457
2024-09-11,0.30497351940721273
2024-09-12,-0.10056673788598605
2024-09-13,0.3408488072454929
2024-09-16,0.29949809424579144
2024-09-17,0.29554091244935987
2024-09-18,0.5181242823600769
2024-09-19,0.14947680849581954
2024-09-20,0.31934016495943063
2024-09-21,0.4698719084262848
2024-09-22,0.21906284987926486
2024-09-23,0.06919565548499422
2024-09-24,0.2958467630669474
2024-09-25,-0.03482699224894698
2024-09-26,0.1652900643646717
2024-09-27,0.13364721462130544
2024-09-29,0.7751810550689697
2024-09-30,0.310602396260947
2024-10-01,0.42970278965575354
2024-10-03,0.7383565306663513
2024-10-04,0.09713344462215895
2024-10-07,-0.4381218710914255
2024-10-08,0.3115486328800519
2024-10-09,0.2423385679721832
2024-10-10,0.5986945877472559
2024-10-11,0.21731192171573635
2024-10-14,-0.2606942653656006
2024-10-15,0.1505781598389148
2024-10-16,-0.08614079374819997
2024-10-17,0.8640695214271545
2024-10-18,-0.9575479030609132
2024-10-21,0.3518131698171298
2024-10-22,0.13099559023976323
2024-10-23,0.3228342876854268
2024-10-24,0.34590735534826905
2024-10-25,-0.362357497215271
2024-10-28,-0.10140396654605865
2024-10-29,0.13389464840292928
2024-10-30,0.015035813940422884
2024-10-31,-0.03679702058434488
2024-11-01,0.0375085920095444
2024-11-04,0.8891344666481018
2024-11-06,0.2319621443748474
2024-11-07,0.005204752087593
2024-11-11,0.39282767921686174
2024-11-12,0.17651010553042087
2024-11-13,0.24957345053553576
2024-11-14,0.24901417270302773
2024-11-15,0.3565276737014453
2024-11-18,0.16267840253810084
2024-11-19,0.33014209941029543
2024-11-20,0.17998254299163818
2024-11-21,0.2851372078061104
2024-11-22,0.00032874320944150287
2024-11-24,0.9121729731559752
2024-11-25,0.23199887227799207
2024-11-26,-0.37583432346582424
2024-11-27,0.06746428553014991
2024-11-29,0.1237078756093979
2024-12-02,0.1545784704919372
2024-12-03,0.37752157356590027
2024-12-04,0.24876979490121207
2024-12-05,0.12797024846076963
2024-12-06,0.24762572348117826
2024-12-09,0.14144509019596233
2024-12-10,-0.133925340537514
2024-12-11,0.10664710650841393
2024-12-12,0.2313407100737095
2024-12-13,0.0477181449532508
2024-12-15,-0.45653338357806206
2024-12-16,0.07711354510060375
2024-12-17,0.25370064675807946
2024-12-18,0.2672946999470393
2024-12-19,0.0744344800710678
2024-12-20,0.0556637477129697
2024-12-23,0.5794245004653931
2024-12-25,0.399091362953186
2024-12-26,-0.2126674801111221
2024-12-27,0.15463424846529958
2024-12-30,0.1226652041077613
