Date,SentimentScore
2023-08-21,0.04646195657551285
2023-08-22,0.2984461903572082
2023-08-23,0.05766750437517957
2023-08-24,0.08492972888052458
2023-08-25,0.00903689675033095
2023-08-27,0.0647954568266868
2023-08-28,0.16272421926259992
2023-08-29,0.19491531983341856
2023-08-30,0.13187986146658653
2023-08-31,0.10848702788352967
2023-09-01,0.0034685805439949
2023-09-02,-0.35260582715272903
2023-09-03,-0.0887660533189773
2023-09-04,0.043401088565588
2023-09-05,0.02903366880491371
2023-09-06,0.13433222638236153
2023-09-07,0.2886001579463482
2023-09-08,0.02786772884428495
2023-09-11,0.1239750341822703
2023-09-12,0.14597140024933547
2023-09-13,-0.2756387896370143
2023-09-14,-0.17210074194840025
2023-09-18,0.042844730429351253
2023-09-19,0.09831515901411571
2023-09-20,0.0056517176330089566
